id,microbial_group,indicator_or_pathogen,microorganism_common_name,units,molecular_or_culture,authors,bib_id,location_comment,location,country,matrix,technology,year_published,initial_concentration,final_concentration ,light_conditions,temperature_celsius,light_intensity_watts_per_square_meter,pH,moisture_content_percent,additive,experiment_id,time_days,log10_reduction,imputed
774,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,2.14E+04,,4,NA,7.3,NA,NA,92,15,-2.45,Temperature; pH
775,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,9.19E+03,,4,NA,7.3,NA,NA,92,15,-2.81,Temperature; pH
776,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,4.91E+03,,4,NA,7.3,NA,NA,92,15,-3.08,Temperature; pH
777,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,8.97E+03,,4,NA,7.85,NA,NA,92,20,-2.82,Temperature; pH
778,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,1.92E+03,,4,NA,7.85,NA,NA,92,20,-3.49,Temperature; pH
779,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,1.62E+03,,4,NA,7.3,NA,NA,92,20,-3.57,Temperature; pH
780,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,9.03E+01,,4,NA,7.3,NA,NA,92,27,-4.82,Temperature; pH
781,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,4.99E+02,,20,NA,8.4,NA,NA,92,27,-4.08,Temperature; pH
782,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,2.82E+03,,4,NA,7.4,NA,NA,92,27,-3.33,Temperature; pH
783,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,4.08E+01,,4,NA,7.35,NA,NA,92,35,-5.17,Temperature; pH
784,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,8.00E+01,,4,NA,6.87,NA,NA,92,35,-4.87,Temperature; pH
785,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,3.78E+06,,20,NA,8.4,NA,NA,93,2,-0.2,Temperature; pH
786,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,4.23E+05,,4,NA,7.4,NA,NA,93,9,-1.15,Temperature; pH
787,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,7.36E+05,,4,NA,7.85,NA,NA,93,9,-0.91,Temperature; pH
788,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,1.61E+05,,4,NA,7.4,NA,NA,93,15,-1.57,Temperature; pH
789,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,1.96E+05,,20,NA,7.4,NA,NA,93,15,-1.48,Temperature; pH
790,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,2.05E+05,,20,NA,7.4,NA,NA,93,15,-1.46,Temperature; pH
791,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,3.46E+04,,4,NA,7.4,NA,NA,93,20,-2.24,Temperature; pH
792,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,5.08E+04,,20,NA,7.85,NA,NA,93,20,-2.07,Temperature; pH
793,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,8.03E+04,,4,NA,7.4,NA,NA,93,20,-1.87,Temperature; pH
794,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,1.38E+04,,4,NA,7.35,NA,NA,93,27,-2.64,Temperature; pH
795,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,5.54E+03,,4,NA,7.4,NA,NA,93,27,-3.03,Temperature; pH
796,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,6.05E+02,,4,NA,7.4,NA,NA,93,35,-3.99,Temperature; pH
797,Bacteria ,Pathogen,Salmonella  enterica Thompson,,Culture,Ravva and Sarreal (2014),9118,,"Oakdale, Stanislaus, California",United States,Wastewater,None,2014,5.98E+06,3.86E+03,,20,NA,7.4,NA,NA,93,35,-3.19,Temperature; pH
798,Virus,Pathogen,Norovirus,,Molecular,Skraber et al. (2009),1840,,Luxembourg,Luxembourg,Wastewater,None,2009,1.00E+06,1.24E+06,,20,NA,7.4,NA,NA,94,7,0.09,
799,Virus,Pathogen,Norovirus,,Molecular,Skraber et al. (2009),1840,,Luxembourg,Luxembourg,Wastewater,None,2009,1.00E+06,5.00E+05,,20,NA,7.4,NA,NA,94,14,-0.3,
800,Virus,Pathogen,Norovirus,,Molecular,Skraber et al. (2009),1840,,Luxembourg,Luxembourg,Wastewater,None,2009,1.00E+06,5.24E+04,,20,NA,7.4,NA,NA,94,21,-1.28,
801,Virus,Pathogen,Norovirus,,Molecular,Skraber et al. (2009),1840,,Luxembourg,Luxembourg,Wastewater,None,2009,1.00E+06,7.19E+05,,4,NA,7.4,NA,NA,95,7,-0.14,
802,Virus,Pathogen,Norovirus,,Molecular,Skraber et al. (2009),1840,,Luxembourg,Luxembourg,Wastewater,None,2009,1.00E+06,1.02E+06,,4,NA,7.4,NA,NA,95,14,0.01,
803,Virus,Pathogen,Norovirus,,Molecular,Skraber et al. (2009),1840,,Luxembourg,Luxembourg,Wastewater,None,2009,1.00E+06,1.95E+06,,4,NA,7.4,NA,NA,95,21,0.29,
804,Virus,Pathogen,Norovirus,,Molecular,Skraber et al. (2009),1840,,Luxembourg,Luxembourg,Wastewater,None,2009,1.00E+06,9.08E+05,,4,NA,7.4,NA,NA,95,28,-0.04,
805,Virus,Pathogen,Norovirus,,Molecular,Skraber et al. (2009),1840,,Luxembourg,Luxembourg,Wastewater,None,2009,1.00E+06,4.51E+05,,4,NA,7.4,NA,NA,95,35,-0.35,
806,Virus,Pathogen,Norovirus,,Molecular,Skraber et al. (2009),1840,,Luxembourg,Luxembourg,Wastewater,None,2009,1.00E+06,2.14E+05,,4,NA,7.4,NA,NA,95,49,-0.67,
807,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,3.58E+03,5.88E+01,Dark,41,NA,7.85,NA,NA,96,3.55805,-1.78,
808,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,3.58E+03,2.89E+01,Dark,41,NA,7.85,NA,NA,96,5.33708,-2.09,
809,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,3.58E+03,1.02E+02,Dark,41,NA,7.85,NA,NA,96,7.1161,-1.54,
810,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,3.58E+03,3.38E+01,Dark,41,NA,7.85,NA,NA,96,9.83146,-2.02,
811,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,3.58E+03,1.80E+01,Dark,41,NA,7.85,NA,NA,96,12.4532,-2.3,
812,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,3.58E+03,6.97E+00,Dark,41,NA,7.85,NA,NA,96,16.1049,-2.71,
813,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,3.58E+03,5.50E+00,Dark,41,NA,7.85,NA,NA,96,19.6629,-2.81,
814,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,3.58E+03,5.14E-01,Dark,41,NA,7.85,NA,NA,96,25.0936,-3.84,
815,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.76E+03,5.08E+00,Dark,41,NA,7.85,NA,NA,97,3.55805,-2.54,
816,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.76E+03,6.02E-01,Dark,41,NA,7.85,NA,NA,97,4.40075,-3.47,
817,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.76E+03,2.52E-01,Dark,41,NA,7.85,NA,NA,97,5.24345,-3.84,
818,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.76E+03,9.67E-01,Dark,41,NA,7.85,NA,NA,97,7.1161,-3.26,
819,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.76E+03,4.44E-02,Dark,41,NA,7.85,NA,NA,97,9.83146,-4.6,
820,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.76E+03,1.18E+03,Light,41,NA,7.85,NA,NA,98,0.842697,-0.17,
821,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.76E+03,6.37E+01,Light,41,NA,7.85,NA,NA,98,3.46442,-1.44,
822,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.76E+03,1.31E+01,Light,41,NA,7.85,NA,NA,98,5.33708,-2.13,
823,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.76E+03,1.80E+01,Light,41,NA,7.85,NA,NA,98,7.1161,-1.99,
824,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.76E+03,3.16E+00,Light,41,NA,7.85,NA,NA,98,9.83146,-2.75,
825,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.76E+03,4.39E-01,Light,41,NA,7.85,NA,NA,98,12.5468,-3.6,
826,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.76E+03,4.05E-01,Light,41,NA,7.85,NA,NA,98,16.1049,-3.64,
827,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.76E+03,2.70E+00,Light,41,NA,7.85,NA,NA,98,19.6629,-2.81,
828,Bacteria,Indicator,Enterococci ,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.76E+03,2.96E-01,Light,41,NA,7.85,NA,NA,98,25.0936,-3.77,
829,Bacteria,Indicator,Human-specific Bacteroidales,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.66E+03,1.71E+00,Dark,41,NA,7.85,NA,NA,99,3.55014,-2.99,
830,Bacteria,Indicator,Human-specific Bacteroidales,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.66E+03,7.11E+00,Dark,41,NA,7.85,NA,NA,99,5.32379,-2.37,
831,Bacteria,Indicator,Human-specific Bacteroidales,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.66E+03,2.71E+00,Dark,41,NA,7.85,NA,NA,99,7.13824,-2.79,
832,Bacteria,Indicator,Human-specific Bacteroidales,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.66E+03,3.19E-01,Dark,41,NA,7.85,NA,NA,99,9.81402,-3.72,
833,Bacteria,Indicator,Human-specific Bacteroidales,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.66E+03,1.22E-01,Dark,41,NA,7.85,NA,NA,99,16.0875,-4.13,
834,Bacteria,Indicator,Human-specific Bacteroidales,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.66E+03,1.63E-01,Dark,41,NA,7.85,NA,NA,99,19.6003,-4.01,
835,Bacteria,Indicator,Human-specific Bacteroidales,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.66E+03,1.70E-01,Dark,41,NA,7.85,NA,NA,99,25.0102,-3.99,
836,Bacteria,Indicator,Human-specific Bacteroidales,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,3.11E+03,1.09E+03,Light,41,NA,7.85,NA,NA,100,0.932726,-0.46,
837,Bacteria,Indicator,Human-specific Bacteroidales,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,3.11E+03,3.33E-01,Light,41,NA,7.85,NA,NA,100,3.52804,-3.97,
838,Bacteria,Indicator,Human-specific Bacteroidales,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,3.11E+03,2.20E+00,Light,41,NA,7.85,NA,NA,100,5.30792,-3.15,
839,Bacteria,Indicator,Human-specific Bacteroidales,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,3.11E+03,1.56E-01,Light,41,NA,7.85,NA,NA,100,7.09971,-4.3,
840,Virus,Pathogen,Enterovirus,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.62E+01,4.57E+00,Dark,45,NA,7.4,NA,NA,101,0.804094,-0.55,
841,Virus,Pathogen,Enterovirus,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.62E+01,8.00E+00,Dark,45,NA,7.4,NA,NA,101,3.50877,-0.31,
842,Virus,Pathogen,Enterovirus,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.62E+01,4.68E+00,Dark,45,NA,7.4,NA,NA,101,5.26316,-0.54,
843,Virus,Pathogen,Enterovirus,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.62E+01,8.91E+00,Dark,45,NA,7.4,NA,NA,101,7.09064,-0.26,
844,Virus,Pathogen,Enterovirus,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.62E+01,1.38E+00,Dark,45,NA,7.4,NA,NA,101,12.4269,-1.07,
845,Virus,Pathogen,Enterovirus,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.62E+01,8.07E-01,Dark,45,NA,7.4,NA,NA,101,16.0819,-1.3,
846,Virus,Pathogen,Enterovirus,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.62E+01,3.09E-01,Dark,45,NA,7.4,NA,NA,101,19.5906,-1.72,
847,Virus,Pathogen,Enterovirus,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,1.62E+01,2.98E-01,Dark,45,NA,7.4,NA,NA,101,24.9269,-1.74,
848,Virus,Pathogen,Enterovirus,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,2.09E+01,2.14E+00,Light,45,NA,7.4,NA,NA,102,0.804094,-0.99,
849,Virus,Pathogen,Enterovirus,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,2.09E+01,2.74E+00,Light,45,NA,7.4,NA,NA,102,3.50877,-0.88,
850,Virus,Pathogen,Enterovirus,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,2.09E+01,2.31E+00,Light,45,NA,7.4,NA,NA,102,5.26316,-0.96,
851,Virus,Pathogen,Enterovirus,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,2.09E+01,6.01E+00,Light,45,NA,7.4,NA,NA,102,7.09064,-0.54,
852,Virus,Pathogen,Enterovirus,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,2.09E+01,2.35E-01,Light,45,NA,7.4,NA,NA,102,12.5,-1.95,
853,Virus,Pathogen,Enterovirus,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,2.09E+01,3.10E-01,Light,45,NA,7.4,NA,NA,102,16.0088,-1.83,
854,Virus,Pathogen,Enterovirus,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,2.09E+01,1.97E-01,Light,45,NA,7.4,NA,NA,102,19.6637,-2.03,
855,Virus,Pathogen,Enterovirus,,Molecular,Walters et al. (2009),6360,,"Monterey, California",United States,Seawater spiked with sewage,None,2009,2.09E+01,1.85E-01,Light,45,NA,7.4,NA,NA,102,25,-2.05,
856,Bacteria,Indicator,Human E. coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.01E+00,2.90E+00,Dark,13,NA,6.67,NA,NA,103,5,0.46,pH
857,Bacteria,Indicator,Human E. coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.01E+00,1.67E-05,Dark,13,NA,6.87,NA,NA,103,6,-4.78,pH
858,Bacteria,Indicator,Human E. coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.01E+00,3.67E-01,Dark,13,NA,5.93,NA,NA,103,7,-0.44,pH
859,Bacteria,Indicator,Human E. coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.01E+00,8.00E-02,Dark,13,NA,6.67,NA,NA,103,8,-1.1,pH
860,Bacteria,Indicator,Human E. coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.01E+00,2.91E-04,Dark,13,NA,7.4,NA,NA,103,10,-3.54,pH
861,Bacteria,Indicator,Human E. coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.01E+00,5.64E-04,Dark,13,NA,5.93,NA,NA,103,12,-3.25,pH
862,Bacteria,Indicator,Human E. coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.01E+00,7.89E-04,Dark,13,NA,6.67,NA,NA,103,14,-3.11,pH
863,Bacteria,Indicator,Human E. coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.01E+00,1.03E+00,Light,13,NA,5.93,NA,NA,104,5,0.01,pH
864,Bacteria,Indicator,Human E. coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.01E+00,3.34E-03,Light,13,NA,5.93,NA,NA,104,6,-2.48,pH
865,Bacteria,Indicator,Human E. coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.01E+00,5.19E-03,Light,13,NA,5.93,NA,NA,104,7,-2.29,pH
866,Bacteria,Indicator,Human E. coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.01E+00,5.03E-05,Light,13,NA,6.67,NA,NA,104,8,-4.3,pH
867,Bacteria,Indicator,Human E. coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.01E+00,2.11E-05,Light,13,NA,6.87,NA,NA,104,10,-4.68,pH
868,Bacteria,Indicator,Human E. coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.01E+00,2.51E-05,Light,13,NA,7.4,NA,NA,104,12,-4.6,pH
869,Bacteria,Indicator,Human E. coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.00E+00,1.05E-04,Light,13,NA,6.67,NA,NA,104,14,-3.98,pH
870,Bacteria,Indicator,Cattle E. Coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.00E+00,6.63E+00,Dark,13,NA,6.67,NA,NA,105,1,0.82,pH
871,Bacteria,Indicator,Cattle E. Coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.00E+00,3.16E-01,Dark,13,NA,5.93,NA,NA,105,3,-0.5,pH
872,Bacteria,Indicator,Cattle E. Coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.00E+00,3.16E+01,Dark,13,NA,6.67,NA,NA,105,5,1.5,pH
873,Bacteria,Indicator,Cattle E. Coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.00E+00,2.28E+00,Dark,13,NA,5.93,NA,NA,105,6,0.36,pH
874,Bacteria,Indicator,Cattle E. Coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.00E+00,7.20E-01,Dark,13,NA,5.93,NA,NA,105,7,-0.14,pH
875,Bacteria,Indicator,Cattle E. Coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.00E+00,1.00E-01,Dark,13,NA,5.93,NA,NA,105,8,-1,pH
876,Bacteria,Indicator,Cattle E. Coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.00E+00,8.48E-02,Dark,13,NA,5.93,NA,NA,105,10,-1.07,pH
877,Bacteria,Indicator,Cattle E. Coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.00E+00,1.18E-02,Dark,13,NA,6.67,NA,NA,105,12,-1.93,pH
878,Bacteria,Indicator,Cattle E. Coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.00E+00,1.00E-02,Dark,13,NA,6.67,NA,NA,105,14,-2,pH
879,Bacteria,Indicator,Cattle E. Coli,,Culture,Walters and Field (2009),9709,,"Corvallis, Oregon",United States,Freshwater,None,,1.00E+00,4.05E+00,Light,13,NA,6.67,NA,NA,106,1,0.61,pH
