,ID,iso,iso3,country,name,population,fr_urban,excreted_urban,excreted_rural
1891,1891,MKD.84_1,MKD,Macedonia,Želino,5471386,0.938601037,1.87E+19,1.23E+18
1892,1892,MKD.85_1,MKD,Macedonia,Zrnovci,8894255,0.322009962,1.05E+19,2.20E+19
1893,1893,MLI.1_1,MLI,Mali,Bamako,5084323,0.429474832,7.97E+18,1.06E+19
1894,1894,MLI.2_1,MLI,Mali,Gao,8303016,0.199419369,6.04E+18,2.43E+19
1895,1895,MLI.3_1,MLI,Mali,Kayes,9187010,0.760822269,2.55E+19,8.02E+18
1896,1896,MLI.4_1,MLI,Mali,Kidal,1601757,0.151958199,8.88E+17,4.96E+18
1897,1897,MLI.5_1,MLI,Mali,Koulikoro,5198081,0.343998,6.53E+18,1.24E+19
1898,1898,MLI.6_1,MLI,Mali,Mopti,7882139,0.775703882,2.23E+19,6.45E+18
1899,1899,MLI.7_1,MLI,Mali,Ségou,7342315,0.294741156,7.90E+18,1.89E+19
1900,1900,MLI.8_1,MLI,Mali,Sikasso,5741764,0.686236082,1.44E+19,6.58E+18
1901,1901,MLI.9_1,MLI,Mali,Timbuktu,3551757,0.876812259,1.14E+19,1.60E+18
1902,1902,MLT.1_1,MLT,Malta,Ċentrali,1929384,0.380876435,2.68E+18,4.36E+18
1903,1903,MLT.2_1,MLT,Malta,Għawdex,3591503,0.309167407,4.05E+18,9.06E+18
1904,1904,MLT.3_1,MLT,Malta,Nofsinhar,4937518,0.757010037,1.36E+19,4.38E+18
1905,1905,MLT.4_1,MLT,Malta,Tramuntana,9912874,0.824661932,2.98E+19,6.34E+18
1906,1906,MLT.5_1,MLT,Malta,Xlokk,6746979,0.207382618,5.11E+18,1.95E+19
1907,1907,MMR.1_1,MMR,Myanmar,Ayeyarwady,8408576,0.962147606,2.95E+19,1.16E+18
1908,1908,MMR.2_1,MMR,Myanmar,Bago,147099,0.033115177,1.78E+16,5.19E+17
1909,1909,MMR.3_1,MMR,Myanmar,Chin,8729223,0.713256712,2.27E+19,9.14E+18
1910,1910,MMR.4_1,MMR,Myanmar,Kachin,2503293,0.135663409,1.24E+18,7.90E+18
1911,1911,MMR.5_1,MMR,Myanmar,Kayah,2281924,0.640223634,5.33E+18,3.00E+18
1912,1912,MMR.6_1,MMR,Myanmar,Kayin,9419255,0.101012438,3.47E+18,3.09E+19
1913,1913,MMR.7_1,MMR,Myanmar,Magway,7839630,0.835439104,2.39E+19,4.71E+18
1914,1914,MMR.8_1,MMR,Myanmar,Mandalay,3551463,0.199280101,2.58E+18,1.04E+19
1915,1915,MMR.9_1,MMR,Myanmar,Mon,5218972,0.978768834,1.86E+19,4.04E+17
1916,1916,MMR.10_1,MMR,Myanmar,Naypyitaw,1209336,0.57462652,2.54E+18,1.88E+18
1917,1917,MMR.11_1,MMR,Myanmar,Rakhine,3043936,0.640392336,7.11E+18,4.00E+18
1918,1918,MMR.12_1,MMR,Myanmar,Sagaing,9591306,0.403413488,1.41E+19,2.09E+19
1919,1919,MMR.13_1,MMR,Myanmar,Shan,6370411,0.626261796,1.46E+19,8.69E+18
1920,1920,MMR.14_1,MMR,Myanmar,Tanintharyi,7052366,0.445843134,1.15E+19,1.43E+19
1921,1921,MMR.15_1,MMR,Myanmar,Yangon,8538000,0.890757543,2.78E+19,3.40E+18
1922,1922,MNE.1_1,MNE,Montenegro,Andrijevica,9231472,0.68605984,2.31E+19,1.06E+19
1923,1923,MNE.2_1,MNE,Montenegro,Bar,5520907,0.813576288,1.64E+19,3.76E+18
1924,1924,MNE.3_1,MNE,Montenegro,Berane,1778330,0.388702908,2.52E+18,3.97E+18
1925,1925,MNE.4_1,MNE,Montenegro,Bijelo Polje,8890420,0.18161679,5.89E+18,2.66E+19
1926,1926,MNE.5_1,MNE,Montenegro,Budva,7228042,0.160899137,4.24E+18,2.21E+19
1927,1927,MNE.6_1,MNE,Montenegro,Cetinje,75950,0.308906649,8.56E+16,1.92E+17
1928,1928,MNE.7_1,MNE,Montenegro,Danilovgrad,9979310,0.875685559,3.19E+19,4.53E+18
1929,1929,MNE.8_1,MNE,Montenegro,Herceg Novi,6747339,0.390857366,9.63E+18,1.50E+19
1930,1930,MNE.9_1,MNE,Montenegro,Kolašin,9323697,0.165775087,5.64E+18,2.84E+19
1931,1931,MNE.10_1,MNE,Montenegro,Kotor,1765737,0.171319429,1.10E+18,5.34E+18
1932,1932,MNE.11_1,MNE,Montenegro,Mojkovac,4528808,0.307590608,5.08E+18,1.14E+19
1933,1933,MNE.12_1,MNE,Montenegro,Nikšic,674869,0.748496905,1.84E+18,6.20E+17
1934,1934,MNE.13_1,MNE,Montenegro,Plav,4127249,0.352799802,5.31E+18,9.75E+18
1935,1935,MNE.14_1,MNE,Montenegro,Pljevlja,237091,0.416072924,3.60E+17,5.05E+17
1936,1936,MNE.15_1,MNE,Montenegro,Plužine,6717136,0.821406721,2.01E+19,4.38E+18
1937,1937,MNE.16_1,MNE,Montenegro,Podgorica,5322469,0.121151621,2.35E+18,1.71E+19
1938,1938,MNE.17_1,MNE,Montenegro,Rožaje,8049949,0.934780207,2.75E+19,1.92E+18
1939,1939,MNE.18_1,MNE,Montenegro,Šavnik,1332344,0.002308785,1.12E+16,4.85E+18
1940,1940,MNE.19_1,MNE,Montenegro,Tivat,4919868,0.043675171,7.84E+17,1.72E+19
1941,1941,MNE.20_1,MNE,Montenegro,Ulcinj,4979962,0.471138401,8.56E+18,9.61E+18
1942,1942,MNE.21_1,MNE,Montenegro,Žabljak,4002281,0.315935935,4.62E+18,9.99E+18
1943,1943,MNG.1_1,MNG,Mongolia,Arhangay,9259009,0.756804852,2.56E+19,8.22E+18
1944,1944,MNG.2_1,MNG,Mongolia,Bayan-Ölgiy,9753703,0.586913933,2.09E+19,1.47E+19
1945,1945,MNG.3_1,MNG,Mongolia,Bayanhongor,8931066,0.122993674,4.01E+18,2.86E+19
1946,1946,MNG.4_1,MNG,Mongolia,Bulgan,3990352,0.478895855,6.98E+18,7.59E+18
1947,1947,MNG.5_1,MNG,Mongolia,Darhan-Uul,7693091,0.841660153,2.36E+19,4.45E+18
1948,1948,MNG.6_1,MNG,Mongolia,Dornod,4023983,0.684688351,1.01E+19,4.63E+18
1949,1949,MNG.7_1,MNG,Mongolia,Dornogovi,5432555,0.621322654,1.23E+19,7.51E+18
1950,1950,MNG.8_1,MNG,Mongolia,Dundgovi,580375,0.631508196,1.34E+18,7.81E+17
1951,1951,MNG.9_1,MNG,Mongolia,Dzavhan,4121605,0.212478037,3.20E+18,1.18E+19
1952,1952,MNG.10_1,MNG,Mongolia,Govi-Altay,8999979,0.386082037,1.27E+19,2.02E+19
1953,1953,MNG.11_1,MNG,Mongolia,Govisümber,2761796,0.242437503,2.44E+18,7.64E+18
1954,1954,MNG.12_1,MNG,Mongolia,Hentiy,607089,0.998554286,2.21E+18,3.20E+15
1955,1955,MNG.13_1,MNG,Mongolia,Hovd,9642100,0.268940909,9.47E+18,2.57E+19
1956,1956,MNG.14_1,MNG,Mongolia,Hövsgöl,3936557,0.458085465,6.58E+18,7.79E+18
1957,1957,MNG.15_1,MNG,Mongolia,Ömnögovi,5606107,0.326243761,6.68E+18,1.38E+19
1958,1958,MNG.16_1,MNG,Mongolia,Orhon,3086696,0.670744076,7.56E+18,3.71E+18
1959,1959,MNG.17_1,MNG,Mongolia,Övörhangay,2507628,0.136148842,1.25E+18,7.91E+18
1960,1960,MNG.18_1,MNG,Mongolia,Selenge,8555893,0.578250453,1.81E+19,1.32E+19
1961,1961,MNG.19_1,MNG,Mongolia,Sühbaatar,4641608,0.345284581,5.85E+18,1.11E+19
1962,1962,MNG.20_1,MNG,Mongolia,Töv,5508146,0.491603747,9.88E+18,1.02E+19
1963,1963,MNG.21_1,MNG,Mongolia,Ulaanbaatar,557963,0.782759952,1.59E+18,4.42E+17
1964,1964,MNG.22_1,MNG,Mongolia,Uvs,2529719,0.137260601,1.27E+18,7.97E+18
1965,1965,MNP.1_1,MNP,Northern Mariana Islands,Northern Islands,9035062,0.516090392,1.70E+19,1.60E+19
1966,1966,MNP.2_1,MNP,Northern Mariana Islands,Rota,7558559,0.661168217,1.82E+19,9.35E+18
1967,1967,MNP.3_1,MNP,Northern Mariana Islands,Saipan,9754990,0.828155508,2.95E+19,6.12E+18
1968,1968,MNP.4_1,MNP,Northern Mariana Islands,Tinian,437744,0.418768266,6.69E+17,9.29E+17
1969,1969,MOZ.1_1,MOZ,Mozambique,Cabo Delgado,714500,0.167763504,4.38E+17,2.17E+18
1970,1970,MOZ.2_1,MOZ,Mozambique,Gaza,3995240,0.652784134,9.52E+18,5.06E+18
1971,1971,MOZ.3_1,MOZ,Mozambique,Inhambane,3359619,0.671946481,8.24E+18,4.02E+18
1972,1972,MOZ.4_1,MOZ,Mozambique,Manica,771609,0.387362433,1.09E+18,1.73E+18
1973,1973,MOZ.6_1,MOZ,Mozambique,Maputo,5924463,0.678693511,1.47E+19,6.95E+18
1974,1974,MOZ.5_1,MOZ,Mozambique,Maputo City,4682394,0.3539986,6.05E+18,1.10E+19
1975,1975,MOZ.7_1,MOZ,Mozambique,Nampula,4887596,0.721163651,1.29E+19,4.97E+18
1976,1976,MOZ.8_1,MOZ,Mozambique,Nassa,1850045,0.925823102,6.25E+18,5.01E+17
1977,1977,MOZ.9_1,MOZ,Mozambique,Sofala,9251665,0.710223799,2.40E+19,9.79E+18
1978,1978,MOZ.10_1,MOZ,Mozambique,Tete,2998924,0.945243434,1.03E+19,5.99E+17
1979,1979,MOZ.11_1,MOZ,Mozambique,Zambezia,9828503,0.702819576,2.52E+19,1.07E+19
1980,1980,MRT.1_1,MRT,Mauritania,Adrar,6517754,0.21151394,5.03E+18,1.88E+19
1981,1981,MRT.2_1,MRT,Mauritania,Assaba,208403,0.533041231,4.05E+17,3.55E+17
1982,1982,MRT.3_1,MRT,Mauritania,Brakna,7393697,0.138717658,3.74E+18,2.32E+19
1983,1983,MRT.4_1,MRT,Mauritania,Dakhlet Nouadhibou,9154788,0.632117871,2.11E+19,1.23E+19
1984,1984,MRT.5_1,MRT,Mauritania,Gorgol,6561580,0.081266795,1.95E+18,2.20E+19
1985,1985,MRT.6_1,MRT,Mauritania,Guidimaka,9547419,0.316294133,1.10E+19,2.38E+19
1986,1986,MRT.7_1,MRT,Mauritania,Hodh ech Chargui,1155171,0.882515518,3.72E+18,4.95E+17
1987,1987,MRT.8_1,MRT,Mauritania,Hodh el Gharbi,5287882,0.36792865,7.10E+18,1.22E+19
1988,1988,MRT.9_1,MRT,Mauritania,Inchiri,5459477,0.390065592,7.77E+18,1.22E+19
1989,1989,MRT.10_1,MRT,Mauritania,Nouakchott,699658,0.269729948,6.89E+17,1.86E+18
1990,1990,MRT.11_1,MRT,Mauritania,Tagant,6296403,0.496222365,1.14E+19,1.16E+19
1991,1991,MRT.12_1,MRT,Mauritania,Tiris Zemmour,2555051,0.136571544,1.27E+18,8.05E+18
1992,1992,MRT.13_1,MRT,Mauritania,Trarza,6403607,0.428331538,1.00E+19,1.34E+19
1993,1993,MSR.1_1,MSR,Montserrat,Saint Anthon,3029071,0.448067108,4.95E+18,6.10E+18
1994,1994,MSR.2_1,MSR,Montserrat,Saint Georges,4851795,0.544155533,9.64E+18,8.07E+18
1995,1995,MSR.3_1,MSR,Montserrat,Saint Peter,6986984,0.962498568,2.45E+19,9.56E+17
1996,1996,MTQ.1_1,MTQ,Martinique,Fort-de-France,2524245,0.088452014,8.15E+17,8.40E+18
1997,1997,MTQ.2_1,MTQ,Martinique,Le Marin,8955385,0.395568745,1.29E+19,1.98E+19
1998,1998,MTQ.3_1,MTQ,Martinique,Le Trinité,3991089,0.039602472,5.77E+17,1.40E+19
1999,1999,MTQ.4_1,MTQ,Martinique,Saint-Pierre,9257614,0.823625327,2.78E+19,5.96E+18
2000,2000,MUS.1_1,MUS,Mauritius,Agalega Islands,42194,0.34747867,5.35E+16,1.00E+17
2001,2001,MUS.2_1,MUS,Mauritius,Black River,1560578,0.486998211,2.77E+18,2.92E+18
2002,2002,MUS.3_1,MUS,Mauritius,Flacq,2589073,0.164472895,1.55E+18,7.90E+18
2003,2003,MUS.4_1,MUS,Mauritius,Grand Port,5560746,0.482659919,9.80E+18,1.05E+19
2004,2004,MUS.5_1,MUS,Mauritius,Moka,9759331,0.702890375,2.50E+19,1.06E+19
2005,2005,MUS.6_1,MUS,Mauritius,Pamplemousses,1414307,0.008636758,4.46E+16,5.12E+18
2006,2006,MUS.7_1,MUS,Mauritius,Plaines Wilhems,2843607,0.803049401,8.33E+18,2.04E+18
2007,2007,MUS.8_1,MUS,Mauritius,Port Louis,5494837,0.083277,1.67E+18,1.84E+19
2008,2008,MUS.9_1,MUS,Mauritius,Rivière du Rempart,5676489,0.12086991,2.50E+18,1.82E+19
2009,2009,MUS.10_1,MUS,Mauritius,Rodriguez,1087555,0.23057338,9.15E+17,3.05E+18
2010,2010,MUS.11_1,MUS,Mauritius,Saint Brandon ,2655752,0.035235498,3.42E+17,9.35E+18
2011,2011,MUS.12_1,MUS,Mauritius,Savanne,160739,0.955191368,5.60E+17,2.63E+16
2012,2012,MWI.1_1,MWI,Malawi,Balaka,439625,0.680166701,1.09E+18,5.13E+17
2013,2013,MWI.2_1,MWI,Malawi,Blantyre,1104359,0.056138304,2.26E+17,3.80E+18
2014,2014,MWI.3_1,MWI,Malawi,Chikwawa,9373001,0.873865862,2.99E+19,4.32E+18
2015,2015,MWI.4_1,MWI,Malawi,Chiradzulu,8866146,0.886594158,2.87E+19,3.67E+18
2016,2016,MWI.5_1,MWI,Malawi,Chitipa,5074538,0.931921952,1.73E+19,1.26E+18
2017,2017,MWI.6_1,MWI,Malawi,Dedza,134504,0.331091521,1.63E+17,3.28E+17
2018,2018,MWI.7_1,MWI,Malawi,Dowa,9455481,0.969351137,3.35E+19,1.06E+18
2019,2019,MWI.8_1,MWI,Malawi,Karonga,4451368,0.951378533,1.55E+19,7.90E+17
2020,2020,MWI.9_1,MWI,Malawi,Kasungu,8932435,0.580264919,1.89E+19,1.37E+19
2021,2021,MWI.10_1,MWI,Malawi,Likoma,6883712,0.307360332,7.72E+18,1.74E+19
2022,2022,MWI.11_1,MWI,Malawi,Lilongwe,5070298,0.391066314,7.24E+18,1.13E+19
2023,2023,MWI.12_1,MWI,Malawi,Machinga,4390289,0.995481184,1.60E+19,7.24E+16
2024,2024,MWI.13_1,MWI,Malawi,Mangochi,2147967,0.501428084,3.93E+18,3.91E+18
2025,2025,MWI.14_1,MWI,Malawi,Mchinji,7522990,0.719462154,1.98E+19,7.70E+18
2026,2026,MWI.15_1,MWI,Malawi,Mulanje,7364953,0.003592461,9.66E+16,2.68E+19
2027,2027,MWI.16_1,MWI,Malawi,Mwanza,8281727,0.565497847,1.71E+19,1.31E+19
2028,2028,MWI.17_1,MWI,Malawi,Mzimba,4668447,0.810763572,1.38E+19,3.22E+18
2029,2029,MWI.18_1,MWI,Malawi,Neno,7829973,0.554423016,1.58E+19,1.27E+19
2030,2030,MWI.19_1,MWI,Malawi,Nkhata Bay,7166612,0.885086594,2.32E+19,3.01E+18
2031,2031,MWI.20_1,MWI,Malawi,Nkhotakota,9853611,0.794822069,2.86E+19,7.38E+18
2032,2032,MWI.21_1,MWI,Malawi,Nsanje,4767887,0.74709808,1.30E+19,4.40E+18
2033,2033,MWI.22_1,MWI,Malawi,Ntcheu,6478504,0.609729758,1.44E+19,9.23E+18
2034,2034,MWI.23_1,MWI,Malawi,Ntchisi,7759040,0.651257963,1.84E+19,9.88E+18
2035,2035,MWI.24_1,MWI,Malawi,Phalombe,2255671,0.890026386,7.33E+18,9.05E+17
2036,2036,MWI.25_1,MWI,Malawi,Rumphi,7776828,0.071289769,2.02E+18,2.64E+19
2037,2037,MWI.26_1,MWI,Malawi,Salima,4488250,0.609922358,9.99E+18,6.39E+18
2038,2038,MWI.27_1,MWI,Malawi,Thyolo,2343791,0.080394588,6.88E+17,7.87E+18
2039,2039,MWI.28_1,MWI,Malawi,Zomba,5109688,0.083067091,1.55E+18,1.71E+19
2040,2040,MYS.1_1,MYS,Malaysia,Johor,1280827,0.365668861,1.71E+18,2.97E+18
2041,2041,MYS.2_1,MYS,Malaysia,Kedah,758417,0.697055479,1.93E+18,8.39E+17
2042,2042,MYS.3_1,MYS,Malaysia,Kelantan,9007716,0.859425699,2.83E+19,4.62E+18
2043,2043,MYS.4_1,MYS,Malaysia,Kuala Lumpur,8198551,0.772046004,2.31E+19,6.82E+18
2044,2044,MYS.5_1,MYS,Malaysia,Labuan,8051324,0.558833922,1.64E+19,1.30E+19
2045,2045,MYS.6_1,MYS,Malaysia,Melaka,1649195,0.676892089,4.07E+18,1.94E+18
2046,2046,MYS.7_1,MYS,Malaysia,Negeri Sembilan,4850373,0.304636349,5.39E+18,1.23E+19
2047,2047,MYS.8_1,MYS,Malaysia,Pahang,1099203,0.935264329,3.75E+18,2.60E+17
2048,2048,MYS.9_1,MYS,Malaysia,Perak,9764339,0.138893213,4.95E+18,3.07E+19
2049,2049,MYS.10_1,MYS,Malaysia,Perlis,4285695,0.529393885,8.28E+18,7.36E+18
2050,2050,MYS.11_1,MYS,Malaysia,Pulau Pinang,4714859,0.870255781,1.50E+19,2.23E+18
2051,2051,MYS.12_1,MYS,Malaysia,Putrajaya,4611526,0.77055688,1.30E+19,3.86E+18
2052,2052,MYS.13_1,MYS,Malaysia,Sabah,5671777,0.005463328,1.13E+17,2.06E+19
2053,2053,MYS.14_1,MYS,Malaysia,Sarawak,6362547,0.39060696,9.07E+18,1.42E+19
2054,2054,MYS.15_1,MYS,Malaysia,Selangor,6978734,0.643468233,1.64E+19,9.08E+18
2055,2055,MYS.16_1,MYS,Malaysia,Trengganu,6827523,0.263660064,6.57E+18,1.83E+19
2056,2056,MYT.1_1,MYT,Mayotte,Acoua,2101062,0.26146326,2.01E+18,5.66E+18
2057,2057,MYT.2_1,MYT,Mayotte,Bandraboua,7666009,0.967771983,2.71E+19,9.02E+17
2058,2058,MYT.3_1,MYT,Mayotte,Bandrele,5231755,0.982472714,1.88E+19,3.35E+17
2059,2059,MYT.4_1,MYT,Mayotte,Boueni,3608347,0.6353558,8.37E+18,4.80E+18
2060,2060,MYT.5_1,MYT,Mayotte,Chiconi,9887211,0.509450425,1.84E+19,1.77E+19
2061,2061,MYT.6_1,MYT,Mayotte,Chirongui,2809355,0.966220477,9.91E+18,3.46E+17
2062,2062,MYT.7_1,MYT,Mayotte,Dembeni,5439669,0.079139907,1.57E+18,1.83E+19
2063,2063,MYT.8_1,MYT,Mayotte,Dzaoudzi,7208005,0.856235839,2.25E+19,3.78E+18
2064,2064,MYT.9_1,MYT,Mayotte,Kani-Keli,5249985,0.442827744,8.49E+18,1.07E+19
2065,2065,MYT.10_1,MYT,Mayotte,Koungou,4283618,0.301456724,4.71E+18,1.09E+19
2066,2066,MYT.11_1,MYT,Mayotte,M'tsangamouji,2250038,0.02432682,2.00E+17,8.01E+18
2067,2067,MYT.12_1,MYT,Mayotte,Mamoudzou,49741,0.426891031,7.75E+16,1.04E+17
2068,2068,MYT.13_1,MYT,Mayotte,Mtsamboro,3536756,0.865520836,1.12E+19,1.74E+18
2069,2069,MYT.14_1,MYT,Mayotte,Ouangani,5064583,0.347058191,6.42E+18,1.21E+19
2070,2070,MYT.15_1,MYT,Mayotte,Pamandzi,4937228,0.65414993,1.18E+19,6.23E+18
2071,2071,MYT.16_1,MYT,Mayotte,Sada,3246253,0.810243842,9.60E+18,2.25E+18
2072,2072,MYT.17_1,MYT,Mayotte,Tsingoni,6589528,0.323995716,7.79E+18,1.63E+19
2073,2073,NAM.1_1,NAM,Namibia,!Karas,2678763,0.472427521,4.62E+18,5.16E+18
2074,2074,NAM.2_1,NAM,Namibia,Erongo,5404707,0.693867752,1.37E+19,6.04E+18
2075,2075,NAM.3_1,NAM,Namibia,Hardap,7138769,0.885507216,2.31E+19,2.98E+18
2076,2076,NAM.4_1,NAM,Namibia,Kavango,7728493,0.952622411,2.69E+19,1.34E+18
2077,2077,NAM.5_1,NAM,Namibia,Khomas,4723458,0.376746125,6.50E+18,1.07E+19
2078,2078,NAM.6_1,NAM,Namibia,Kunene,3589254,0.178635342,2.34E+18,1.08E+19
2079,2079,NAM.7_1,NAM,Namibia,Ohangwena,7316681,0.493966536,1.32E+19,1.35E+19
2080,2080,NAM.8_1,NAM,Namibia,Omaheke,5364133,0.457710071,8.96E+18,1.06E+19
2081,2081,NAM.9_1,NAM,Namibia,Omusati,47142,0.859263796,1.48E+17,2.42E+16
2082,2082,NAM.10_1,NAM,Namibia,Oshana,9063263,0.48106088,1.59E+19,1.72E+19
2083,2083,NAM.11_1,NAM,Namibia,Oshikoto,3380914,0.806385039,9.95E+18,2.39E+18
2084,2084,NAM.12_1,NAM,Namibia,Otjozondjupa,6062492,0.134034866,2.97E+18,1.92E+19
2085,2085,NAM.13_1,NAM,Namibia,Zambezi,1209299,0.43882421,1.94E+18,2.48E+18
2086,2086,NCL.1_1,NCL,New Caledonia,Îles Loyauté,5679822,0.920257654,1.91E+19,1.65E+18
2087,2087,NCL.2_1,NCL,New Caledonia,Nord,1875997,0.963759435,6.60E+18,2.48E+17
2088,2088,NCL.3_1,NCL,New Caledonia,Sud,3442643,0.99362418,1.25E+19,8.01E+16
2089,2089,NER.1_1,NER,Niger,Agadez,8315114,0.257541816,7.82E+18,2.25E+19
2090,2090,NER.2_1,NER,Niger,Diffa,7950351,0.125782049,3.65E+18,2.54E+19
2091,2091,NER.3_1,NER,Niger,Dosso,2126401,0.886653483,6.88E+18,8.80E+17
2092,2092,NER.4_1,NER,Niger,Maradi,1138130,0.374309161,1.55E+18,2.60E+18
2093,2093,NER.5_1,NER,Niger,Niamey,2378500,0.887600327,7.71E+18,9.76E+17
2094,2094,NER.6_1,NER,Niger,Tahoua,3155098,0.841287225,9.69E+18,1.83E+18
2095,2095,NER.7_1,NER,Niger,Tillabéry,5042023,0.19158117,3.53E+18,1.49E+19
2096,2096,NER.8_1,NER,Niger,Zinder,6133606,0.702670412,1.57E+19,6.66E+18
2097,2097,NGA.1_1,NGA,Nigeria,Abia,6505173,0.717712371,1.70E+19,6.70E+18
2098,2098,NGA.2_1,NGA,Nigeria,Adamawa,2873198,0.953980983,1.00E+19,4.83E+17
2099,2099,NGA.3_1,NGA,Nigeria,Akwa Ibom,4668088,0.609490322,1.04E+19,6.65E+18
2100,2100,NGA.4_1,NGA,Nigeria,Anambra,3301654,0.883297302,1.06E+19,1.41E+18
2101,2101,NGA.5_1,NGA,Nigeria,Bauchi,5468897,0.409406101,8.17E+18,1.18E+19
2102,2102,NGA.6_1,NGA,Nigeria,Bayelsa,9946041,0.39684242,1.44E+19,2.19E+19
2103,2103,NGA.7_1,NGA,Nigeria,Benue,2594580,0.850207955,8.05E+18,1.42E+18
2104,2104,NGA.8_1,NGA,Nigeria,Borno,4781016,0.271753131,4.74E+18,1.27E+19
2105,2105,NGA.9_1,NGA,Nigeria,Cross River,4507778,0.916243096,1.51E+19,1.38E+18
2106,2106,NGA.10_1,NGA,Nigeria,Delta,9889331,0.741702354,2.68E+19,9.32E+18
2107,2107,NGA.11_1,NGA,Nigeria,Ebonyi,3235285,0.990055424,1.17E+19,1.17E+17
2108,2108,NGA.12_1,NGA,Nigeria,Edo,842512,0.742519046,2.28E+18,7.92E+17
2109,2109,NGA.13_1,NGA,Nigeria,Ekiti,7833777,0.122911534,3.51E+18,2.51E+19
2110,2110,NGA.14_1,NGA,Nigeria,Enugu,4467663,0.238549368,3.89E+18,1.24E+19
2111,2111,NGA.15_1,NGA,Nigeria,Federal Capital Territory,3562311,0.439538865,5.72E+18,7.29E+18
2112,2112,NGA.16_1,NGA,Nigeria,Gombe,3655546,0.931515476,1.24E+19,9.14E+17
2113,2113,NGA.17_1,NGA,Nigeria,Imo,6304552,0.191423494,4.40E+18,1.86E+19
2114,2114,NGA.18_1,NGA,Nigeria,Jigawa,8539817,0.420615829,1.31E+19,1.81E+19
2115,2115,NGA.19_1,NGA,Nigeria,Kaduna,4132087,0.777550259,1.17E+19,3.36E+18
2116,2116,NGA.20_1,NGA,Nigeria,Kano,1705229,0.288145632,1.79E+18,4.43E+18
2117,2117,NGA.21_1,NGA,Nigeria,Katsina,3206114,0.588575933,6.89E+18,4.81E+18
2118,2118,NGA.22_1,NGA,Nigeria,Kebbi,7724660,0.074761836,2.11E+18,2.61E+19
2119,2119,NGA.23_1,NGA,Nigeria,Kogi,5915831,0.746828902,1.61E+19,5.47E+18
2120,2120,NGA.24_1,NGA,Nigeria,Kwara,7515206,0.867599686,2.38E+19,3.63E+18
2121,2121,NGA.25_1,NGA,Nigeria,Lagos,3407796,0.943517399,1.17E+19,7.03E+17
2122,2122,NGA.26_1,NGA,Nigeria,Nassarawa,8316679,0.864935219,2.63E+19,4.10E+18
2123,2123,NGA.27_1,NGA,Nigeria,Niger,2645263,0.201050873,1.94E+18,7.71E+18
2124,2124,NGA.28_1,NGA,Nigeria,Ogun,8268280,0.320426835,9.67E+18,2.05E+19
2125,2125,NGA.29_1,NGA,Nigeria,Ondo,9421646,0.842723469,2.90E+19,5.41E+18
2126,2126,NGA.30_1,NGA,Nigeria,Osun,6668249,0.687972997,1.67E+19,7.59E+18
2127,2127,NGA.31_1,NGA,Nigeria,Oyo,7544361,0.12239439,3.37E+18,2.42E+19
2128,2128,NGA.32_1,NGA,Nigeria,Plateau,1853818,0.667439294,4.52E+18,2.25E+18
2129,2129,NGA.33_1,NGA,Nigeria,Rivers,4291737,0.880977489,1.38E+19,1.86E+18
2130,2130,NGA.34_1,NGA,Nigeria,Sokoto,6870722,0.557453309,1.40E+19,1.11E+19
2131,2131,NGA.35_1,NGA,Nigeria,Taraba,5508535,0.661840484,1.33E+19,6.80E+18
2132,2132,NGA.36_1,NGA,Nigeria,Yobe,1362568,0.866136327,4.31E+18,6.66E+17
2133,2133,NGA.37_1,NGA,Nigeria,Zamfara,1150941,0.814206049,3.42E+18,7.81E+17
2134,2134,NIC.1_1,NIC,Nicaragua,Atlántico Norte,9660575,0.024721872,8.72E+17,3.44E+19
2135,2135,NIC.2_1,NIC,Nicaragua,Atlántico Sur,150592,0.301013274,1.65E+17,3.84E+17
2136,2136,NIC.3_1,NIC,Nicaragua,Boaco,9282105,0.73367223,2.49E+19,9.02E+18
2137,2137,NIC.4_1,NIC,Nicaragua,Carazo,3524037,0.960085174,1.23E+19,5.13E+17
2138,2138,NIC.5_1,NIC,Nicaragua,Chinandega,8324821,0.146822262,4.46E+18,2.59E+19
2139,2139,NIC.6_1,NIC,Nicaragua,Chontales,2623739,0.1039932,9.96E+17,8.58E+18
2140,2140,NIC.7_1,NIC,Nicaragua,Estelí,8270890,0.030815157,9.30E+17,2.93E+19
2141,2141,NIC.8_1,NIC,Nicaragua,Granada,5538948,0.126350933,2.55E+18,1.77E+19
2142,2142,NIC.9_1,NIC,Nicaragua,Jinotega,304659,0.687676129,7.65E+17,3.47E+17
2143,2143,NIC.10_1,NIC,Nicaragua,Lago Nicaragua,2143821,0.36726861,2.87E+18,4.95E+18
2144,2144,NIC.11_1,NIC,Nicaragua,León,9329898,0.708085988,2.41E+19,9.94E+18
2145,2145,NIC.12_1,NIC,Nicaragua,Madriz,464779,0.689789118,1.17E+18,5.26E+17
2146,2146,NIC.13_1,NIC,Nicaragua,Managua,7263249,0.130932772,3.47E+18,2.30E+19
2147,2147,NIC.14_1,NIC,Nicaragua,Masaya,5143445,0.494678243,9.29E+18,9.49E+18
2148,2148,NIC.15_1,NIC,Nicaragua,Matagalpa,2798676,0.91239665,9.32E+18,8.95E+17
2149,2149,NIC.16_1,NIC,Nicaragua,Nueva Segovia,7383509,0.303701942,8.18E+18,1.88E+19
